filename,diagnostics_Image-original_Mean,diagnostics_Mask-original_VoxelNum,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
patient_generated_18,130.89846749570847,46880,0.8795283350271056,0.7411938581954146,37.70744743929352,50.873934021930346,60.876925020897694,62.5859409132754,62.64982043070834,66.49060083951716,46791.083333333336,44.74506648658721,0.5845878870584339,10741.783106869949,0.2295690191728826,46880.0,484.0,697.0,16684841044.0,3.808043173177829,83.0,6.829271819046123,1248.0,67.69754394343558,588.2360494880546,577.0,124.0,1124.0,36.9320171243231,596.5780019176149,1.241533155929494,16684841044.0,0.10058050417739287,9883.662454700623,412.64928133844256,17539.31580011131,451.98325861132463,50.21364056090362,3.5332733247190853,0.8669313837226992,1.1492185921013975,2.0307394071128204,2.1782708143584704,0.6232606352596768,0.5909215144027917,0.9983673574447347,0.9765138264430591,-0.31686747757325695,0.9450014817755671,0.44476581114740416,20.024428758211002,0.03013796842352164,6.19875656196488,0.8794603200044732,0.08505343172171004,40.04885751642202,4.627348373807746,13.436728471405674,7.893127577627552,2458.7158276450514,0.05244700997536372,30.222182027091172,4715.214035836178,15.88959492056911,417.83649744027304,121.49884812286689,47887.47118174061,0.3256199741513132,0.002806896170575809,0.06263246495570259,33.24064104252984,0.000193656808729226,2648.815257403019,0.08380155665615949,19.896135694480755,428.5811286796853,3.500455255977319,1416.5135732461833,0.009598771216571992,0.0028481223138655163,5.301622795914105,17316.33475092776,0.5453177353192505,0.6710045287477028,1.1880376513689286,0.7656221810464886,335.1536477275552,0.0022021378758450465,101.74540477121627,0.03979092873336577,50.638486236911454,576.7102072741494,73307.0066484161,27871529.589753617,196.77514041636223,0.003152190597148923,736.913179507235,0.2881944386027513,0.553192203030125,332.1323314221096,0.0018740710811064357,7.304632386935656,0.05454351535836177,72970.8716373451,2.072108517510072,0.0003664236860642324,679.0329642288474,0.012622899500994387,0.4772088158456334
patient_generated_19,366.51360018161677,44799,0.7947899958816117,0.7132366005150296,36.278043871723995,50.86396834588627,63.25345840347388,51.478150704935004,56.04462507680822,63.89835678638379,45094.708333333336,40.42617319214938,0.4311926761222036,14208.987657652955,0.31509212905031436,44799.0,1346.0,1886.0,120623919571.0,5.202833727231676,308.0,4.028949424374847,3199.0,179.6665627612588,1624.9770977030737,1632.0,232.0,2967.0,124.83691561242699,1640.90167482934,0.17532598862229404,120623919571.0,0.03265462712349314,52007.738398228605,3340.049958537521,338153.9195153462,1052.4232829775513,301.4308520334118,12.35134305996715,0.9209344146477995,2.347926822650881,2.820224163763086,6.671174940019129,0.44854620758938696,0.3774397460289491,0.9991392507754946,0.981075315437993,-0.3134955410669128,0.9775520382963487,0.36417802936824817,57.164302479186,0.0040434979143595265,8.699617046017467,0.946060159071326,0.011934588962174326,114.32860495837207,6.129153520974769,78.44554877334465,8.477965091506016,4969.279961606286,0.11092390369441921,8.97608003318065,1462.8946405053684,83.29317510423118,3277.7317127614456,33.752025714859705,113833.27875622224,0.010738254955129903,0.00036466977862257015,0.14342393763236222,456.4239557007359,7.9102770308059e-05,1201.4439533602012,0.03165708522055151,87.58010410630916,3267.9724418321935,1.6730559608081685,5520.901497513429,0.0005883688061430443,0.00037209827170420033,5.947403022032587,28671.031696742844,0.7542238375223284,0.8470175330149883,0.27260967208294873,0.8909161333268182,2906.175052069982,0.00033647349000904284,135.41473441868115,0.02226849768437447,168.5824147132172,3142.9296168393357,3916.530669297813,13659628.5208025,1.152780492833896,0.0005767937364944377,1948.9223811873046,0.3204937314894433,0.5859209381379429,1822.0921834480002,0.00042034419803550733,8.081059043858643,0.13573963704546976,3862.2573188286046,0.16334116435961657,0.0007192599014004524,5658.55644145697,0.017769621509366416,4.314458951459912
patient_generated_2,194.58730066372092,58537,0.8452806881694875,0.7586622451315799,40.60302871809118,53.51924255970999,58.180752831155424,62.03224967708329,63.387695966961914,66.61080993352356,59749.583333333336,45.238782181181385,0.3202644621893524,23078.02440169259,0.3862457797060106,58537.0,551.0,854.0,30263345898.0,4.373835215704051,153.0,4.631857794494738,1334.0,98.47605976872974,706.9683106411329,702.0,273.0,1061.0,64.05631949699882,719.0237574019538,0.6418151391276434,30263345898.0,0.059710997252841624,17190.971457646265,384.7679895358822,49434.62476563804,720.5592675614226,100.47631198728754,6.594598931215689,0.8768506000528884,1.8203364760507605,2.515865451371106,3.1853099162817693,0.49783301839331295,0.43705887593736953,0.9966581147099691,0.9616777917317294,-0.26008268983655863,0.9406030498941464,0.406997618299165,19.007730135100115,0.008726976985085039,7.559314578869034,0.8848587196038586,0.021056028177997215,38.01546027020026,5.295035586148113,26.767727729625804,7.916380583956898,5644.388113500862,0.09642428060031882,10.974748852301033,3495.3026461895893,27.584988765807058,380.92761842936943,44.41616413550404,15831.698686300972,0.17002589266688306,0.003773632987165788,0.10549186660705091,44.70444469638053,0.00040960385906652644,2789.412822362279,0.05838327998579144,28.517087876325323,385.0567747015797,1.8584164316604694,692.938507702252,0.007044958530485023,0.003765202833877937,5.228896442358634,34014.95309100811,0.7104470554501714,0.8160440273804471,0.3484164102471745,0.8677382762568724,336.46910370117934,0.0032625039876776553,217.94574807584007,0.04091341244149429,45.78887306656757,447.4952130655153,19529.206495213064,6790898.6472686315,60.28900688085244,0.004053559312324456,1546.7217946311246,0.2903551332140275,0.5558189470096486,249.68629290856035,0.002306886114500268,7.347786225389354,0.09100227206723953,19408.454162605118,2.695347660466598,0.0003643171022531815,752.4507535478073,0.02736651350109604,0.3293194648368454
patient_generated_20,158.70234513867337,1916,0.6566170788210977,0.4953571773843648,10.81886557316785,21.840534602314072,19.235384061671343,24.413111231467404,22.135943621178654,26.888659319497503,1921.0416666666667,14.34086803046257,0.5395140589073408,1385.1789443879297,0.7210561688604341,1916.0,563.0,1313.0,1387384816.0,4.88469333194836,254.75,3.964599437230283,1669.0,219.47484974350704,801.848643006263,687.0,364.0,1305.0,135.65069067597014,850.9434822718115,1.4221952484111553,1387384816.0,0.04844001290092005,81143.56372989134,483.4137684004675,963226.6047568595,15618.28471048893,504.34232303238093,30.69908600712388,0.8856818902621679,3.6253522613653177,3.389273988210725,17.05908366939872,0.3924406083457145,0.31788621916558146,0.9898099970011264,0.9404616399812853,-0.283981886402384,0.9655848235653521,0.302239198377177,19.103784175795628,0.0063457945586991304,8.370295950080624,0.8945632738847765,0.023335459874047795,38.207568351591256,5.808058964154444,133.76035225987619,7.601073215626595,267.60125260960336,0.13966662453528358,8.421898222200916,92.81106471816284,130.05069794631302,475.88256784968684,23.62212943632568,5869.588204592902,0.17469532064491441,0.0067109021591966,0.27546413989001634,173.9674741850675,0.0019125505836033974,76.46787513263645,0.044886597143299,134.25857906013218,497.8271797118205,1.4438793994148778,625.7779809909382,0.009878108479629331,0.006653366224599059,5.456069417216171,1389.4131932770097,0.8148050123442251,0.8885097157539744,0.17284592799613857,0.9207390202926417,472.4353544827702,0.006094918256879815,16.24705882352941,0.02730598121601582,139.5411058541064,649.3899159663865,119.43865546218487,22906.90924369748,0.8384101291380338,0.006778806187566732,245.0436974789916,0.4118381470235153,0.6667027898353027,437.99034860690335,0.004865337616853378,6.8539980949452195,0.3105427974947808,109.06917308099712,0.17652973930616708,0.007585784738895944,2267.0466765322594,0.18873608268413083,12.276384154131494
patient_generated_21,469.9895337975544,40788,0.8796243559850857,0.8308483368910997,36.089835931600675,43.43733305965685,52.392747589718944,49.24428900898052,53.0,55.06359959174482,40730.875,38.20853611831033,0.723522270956226,7912.518053851486,0.19426339487800068,40788.0,1563.0,2455.0,174046688972.0,5.908804211703962,414.0,4.151095282040485,3786.0,281.0953646381928,2030.990683534373,2032.0,611.0,3175.0,177.8547518626006,2065.6972795785196,0.17478064742468571,174046688972.0,0.02122257189924151,142182.09425467643,3573.7242792432103,2575248.367424052,6749.121046946055,763.7280772745332,56.49557534155229,0.8612481119979438,5.151144780174881,3.85581457120819,29.064505250163148,0.3038394408448427,0.21673951744407358,0.9966398338066124,0.9628001914996906,-0.2089309681845254,0.9480632126959472,0.22102453470988234,58.28292238444443,0.0013170458250395469,10.437621782273693,0.8810154032028186,0.0037823129300986738,116.56584476888885,6.7706747226999955,205.05591315402157,8.511340565213239,7420.087525742865,0.18191839574734886,3.6417130196211422,865.6262626262626,227.60195578588997,3563.6839511621065,12.996420515837992,47100.93191624988,0.004880045188635447,0.0005041268151302913,0.3154844588727061,1081.3310608678285,0.00018530179225739044,781.0313807650963,0.020791190415433133,234.10732864913567,3557.440717355595,1.3001339456800562,4648.818152126761,0.0006358766541256481,0.0005129022383565835,6.346819515159735,32410.13936208161,0.8624102523510887,0.9208251295629937,0.11864883780527914,0.9432747336451117,3351.083434442314,0.0004909125086028017,236.86057792252788,0.016413317020478685,319.5955394630304,3435.3563855588664,72.99022936733421,260958.4474395399,0.023230508223147067,0.0006125244937181744,5882.409188552422,0.4076231161078527,0.6637748692353731,2233.4571157521946,0.0003962292415997155,8.162270355519645,0.3538050406982446,65.00160560365582,0.22749676539810715,0.0004807652490040691,19159.14623229558,0.08799492198068906,3.1920243472086067
patient_generated_22,59.86792059443871,15262,0.7711684867360729,0.6678742427019164,23.97304532461244,35.89454988955461,41.7612260356422,35.84689665786984,40.311288741492746,41.773197148410844,15321.083333333334,27.680745720400296,0.548594724456573,5437.828177042231,0.35492452189796614,15262.0,264.0,471.0,2110643548.0,3.628866861521694,89.0,3.222033928577259,597.0,59.63727109491952,363.44489581968287,361.0,58.0,539.0,38.57623583270879,371.87905839338447,0.3599259166240749,2110643548.0,0.09950299629100147,6201.84177417012,186.78078950477908,4254.840909901105,96.23504243441144,36.22011891061159,1.6708403002270817,0.911673241598867,0.9052885885082735,1.723803421549594,0.8304321789213389,0.6455996037575181,0.6186025841107319,0.996605388141523,0.9619608124808615,-0.36837532506766085,0.9606087884550332,0.4757845869629756,13.346922260236056,0.02901153059009828,5.840010184952447,0.9274460199150969,0.09457244202467976,26.693844520472105,4.5317237641374,9.472739802709667,7.581617798923737,956.1361551565981,0.06264815588760307,25.36582729601946,1518.6147293932643,9.99264454568327,180.54645524832918,115.5399030271262,23141.517625475037,0.6868347785052743,0.007287073662023564,0.038520196539588526,5.3278470090618395,0.0004629199655837842,938.2765521817661,0.09127793663315406,10.296043319888897,174.3151421715383,3.283288989297641,621.0596173402761,0.021814817787206637,0.007754381276932372,4.9703406128665915,5678.742292367892,0.5484609243396463,0.6732306482666854,1.0334615623087344,0.7675563489815234,130.3315152063575,0.006222886571604024,34.36413043478261,0.09338078922495274,11.932175980623818,106.3070652173913,55679.92391304348,9707540.885869564,342.4348636842633,0.017943032241270838,93.45652173913044,0.2539579395085066,0.5168641031939541,51.73523441906222,0.00917149064338145,6.060804793204334,0.024112174026995153,53959.92860940454,2.253401550727658,0.0014849806225790449,90.88352691599131,0.023511724550903453,0.27225298439273904
patient_generated_23,960.7696520000477,122150,0.8837736147071343,0.49567946648834027,37.30855217332181,75.2674958227252,87.13208364316786,80.23091673413684,87.29833904490967,88.41379982785493,122078.20833333333,66.51942685320398,0.6491677469306684,18332.39845272361,0.15016929477427438,122150.0,3088.0,6329.0,2920581991898.0,7.68007831878343,1908.0,2.894282338883051,9911.0,1043.3715064949872,4719.652361850184,4730.0,100.0,9811.0,766.9390218167433,4889.764755139639,0.1431134326711974,2920581991898.0,0.005558420099429498,1634680.9438877907,37124.235205462974,259309907.54717556,111716.09544719319,9554.66049516814,730.5687788599789,0.8578376137050342,17.337478576831327,5.527007548005628,416.9805322776228,0.15732799542878734,0.08787435020209335,0.9954829299187262,0.9599051711473136,-0.19402318503871813,0.969738639680828,0.08609974645818673,186.86364906999327,0.00010501011135858916,13.8561957332973,0.8702831509171802,0.00039405861828151396,373.72729813998563,8.614573898429363,2571.30731850702,9.428389820334267,42965.62184199754,0.3517447551534797,1.1315842836986194,678.9610151453131,2615.6112642767416,36954.37728203029,4.490724519033974,172417.69209169055,0.00022340799463550908,6.35068108376156e-05,0.579309123263623,21101.8824809069,4.400565115306454e-05,657.5815926472768,0.005562328064448428,2608.1712129858015,36908.46373452927,1.1165494681870891,41419.86782107114,6.9613934752933e-05,6.407722072044477e-05,7.868599366244975,111841.53987619582,0.945329240890186,0.9679693945023456,0.04699502873851601,0.9782007728510986,36084.184305631214,6.310626585448723e-05,447.53751001602564,0.005603183969551603,2546.8036233259613,36461.66993439503,4.1115785256410255,157964.1796499399,0.00020750093599398648,7.251198694486459e-05,45424.179136618586,0.5687121786936422,0.781858750663952,28351.657308027166,6.232175880357805e-05,8.980668437322317,0.6538845681539092,1.7727530057456915,0.06753230749821314,0.00018837106104971593,523928.8068981043,0.3439465311677525,9.549677672312553
patient_generated_3,108.84587440799277,8260,0.382372171927276,0.2687899454994197,17.666395367583974,65.72565552911321,31.32091952673165,92.11405973031478,31.89043743820395,92.63368717696602,8290.75,25.131661656010998,0.413587955996552,4789.742002357942,0.5777211955924303,8260.0,370.0,561.0,1904436301.0,3.528235284052091,101.0,3.099920586549212,669.0,59.476541341040864,474.4817191283293,488.0,74.0,595.0,42.558955544118525,480.1679867719016,-0.6258831928306224,1904436301.0,0.1004497886485821,5428.393733606341,327.2694731521706,2488.9761861076663,-104.678801954517,28.160710055774526,2.5684737417028036,0.8321651953206295,1.0587333509352856,1.9078707935934167,1.427812486340918,0.6236443038962,0.5924402931439026,0.9960215219166546,0.9612375105310189,-0.3064919431349268,0.9330561452959659,0.46773429602158567,17.912729078759384,0.02842641326701951,5.8008171420470385,0.8574821598854896,0.0655913201625235,35.82545815751876,4.340944614838519,7.682295949369332,7.298068205221259,498.1496368038741,0.0603086727365465,24.19676641124706,829.7152542372881,8.769609718061313,314.9602905569007,93.35230024213075,34517.52397094431,0.2738881272685007,0.00377483588126626,0.0835549008540464,21.208011786389537,0.0005421289308979743,570.2430799367356,0.09603463989239125,9.023304683649958,301.0178103856312,2.7613150416520873,931.0818367792713,0.00940493895772228,0.004021930573854638,4.683375681423558,3592.5273361519367,0.6016437682693951,0.7186161296330789,0.7922407897383852,0.8029896620818538,233.97744754899816,0.003376054260127553,52.71036585365854,0.08035116745984533,15.586646248512789,246.6173780487805,7813.167682926829,2761435.56097561,22.861115267390783,0.00687781148721786,220.25,0.3357469512195122,0.599110153505458,140.11831500497186,0.004950837284166604,5.879871270814202,0.07941888619854721,7654.62273200476,1.0020863533081266,0.002236629449630017,136.9733682109918,0.02786197213609387,0.47076945405248055
patient_generated_4,93.22134214634809,27951,0.7596040716024419,0.6753936976276751,29.629481698630414,43.86994104727978,47.01063709417264,49.39635614091387,45.45327270945405,53.4696175411794,27899.458333333332,33.32378584047282,0.6678411858801989,6661.03077690105,0.2387512580824078,27951.0,314.0,489.0,4961890254.0,3.348970848819012,89.0,3.8715311797331045,581.0,54.31667425743305,415.7522092232836,432.0,2.0,579.0,37.836053630986704,421.3324435802553,-0.9690395539397781,4961890254.0,0.11888677149725778,4671.128539268021,309.60466837136477,2198.0978213451763,-114.37458544508605,23.79126832229635,2.272681135220198,0.8238640903003556,1.0143339446447206,1.870412959427141,1.214006372092857,0.6302072266553307,0.5992566469493206,0.9961625514369106,0.9612123452951209,-0.27234672464126036,0.9006089739216697,0.4624922526153734,17.4418759102858,0.03531378879253213,5.598450328013356,0.8346558218883311,0.08568124493531812,34.8837518205716,4.16351268422155,6.515987364379135,7.305120725091697,1587.5155450609996,0.05679637741265069,27.038235657961266,3323.0041501198525,7.558252911510132,301.7351794211298,117.3062502236056,40049.56108904869,0.36380504126724167,0.003933157390476589,0.04598611571791,10.717246376299698,0.0003101903548868456,1991.5364995535679,0.10568955617041367,8.326083327319944,288.0930866581353,3.43322653733398,1102.8324706446974,0.012064934173631029,0.004244061680046788,4.7393120437277325,10362.406769800491,0.545589746396715,0.673040458164425,1.1393016672207705,0.7656613486080144,212.74450384535172,0.0034392847520233745,71.5860155382908,0.07945173755637157,15.925826649634578,198.43063263041066,91656.73140954495,30981178.055493895,277.3646381801455,0.009115032105483799,220.02108768035515,0.24419654570516666,0.5041084418073742,97.75238752203049,0.004629943870600857,6.603496464559131,0.03223498264820579,90694.3546682007,3.181853862158006,0.0005389977651137121,191.8995541116092,0.018075755721111086,0.20062393017415164
patient_generated_5,181.05667130977469,58310,0.8771436083406763,0.7001907628049916,52.783483954332915,75.38443344051015,83.5224520712844,91.00549433962765,87.93179174792243,106.27323275406654,58128.083333333336,66.12297396072661,0.363221607960512,19978.817659058972,0.34370336184131833,58310.0,522.0,775.0,24866681376.0,4.081268875361568,136.0,8.370842070492287,1409.0,83.50234505601244,643.3753044074773,629.0,39.0,1370.0,56.17209848731482,653.0364071515006,1.3035766738293142,24866681376.0,0.071987075742662,12524.766743926375,662.3972236187668,45936.30416904146,834.9931247769739,73.13907498138357,5.743116802873955,0.8541754571978196,1.4981595452177652,2.295981001203108,3.41895164769313,0.5606226422744013,0.5155866271363003,0.9982113662512968,0.9748813788367353,-0.28433454711401257,0.9421520284732169,0.43965087683040704,25.407607218185433,0.013870316903701604,6.964675887591701,0.8638829452459343,0.03701845883466011,50.815214436370866,5.004739072825897,19.720547946064375,7.990631893305587,4217.564671582919,0.07233004067197597,18.239808672568667,4197.566386554622,20.123006528039344,657.8799519807923,73.36998799519807,46364.52207168582,0.12552464396193128,0.0017339688722933736,0.07807181346962083,60.66474840374756,0.00014934871513567352,3041.067112012087,0.06922348015253607,22.1172482852758,665.457976463911,2.4150657383522804,1563.3468328570104,0.004162013126236286,0.0017395412013799531,5.189013291767036,27935.227061912556,0.6315947522123663,0.7528857696924922,0.6107051231171703,0.8213787553962248,551.642605454322,0.001432101641126165,167.641425389755,0.04148513372673967,55.92629604950642,819.7421430339025,16214.853749072012,10504395.42786439,26.221934152674002,0.0019625998418206034,1137.9067062608265,0.2815903752192097,0.5472748863195859,478.8722359574846,0.0011644424287402806,7.497335655575575,0.06930200651689247,16006.640490037744,1.4788441540626551,0.00032300950530952005,1244.2071238445915,0.011765988644192494,0.6235918516727142
patient_generated_6,107.39935354181203,27106,0.7505549150348602,0.5302853717757257,25.772719174176974,48.60160311017794,53.71219600798314,53.31041174104736,47.07440918375928,62.03224967708329,27430.958333333332,36.4781720929176,0.44425717056402936,9900.952990673342,0.3609408344528008,27106.0,450.0,710.0,9708920702.0,4.140087070984592,123.0,4.951041164716032,1148.0,82.97939878304679,587.6052534494208,589.0,45.0,1103.0,52.22906264240063,598.4842971387311,0.4761449911971523,9708920702.0,0.07336006408708565,12903.520040282921,558.9380532917327,25691.954270269063,398.58219960404915,71.62239436078272,6.5579864250599975,0.8319562408903931,1.699772436370576,2.4534539977080287,3.567574923875656,0.5264606178350324,0.47229733384456546,0.9968643371047767,0.9650706788627754,-0.24883980868457473,0.9228824773384297,0.4134578474954796,23.29526896753779,0.013515671852946528,7.155327568300456,0.8602892462440359,0.04065954332857742,46.59053793507556,5.020219941595583,19.545095196460675,7.859765575290349,2136.420718660075,0.07881726254925386,17.07650385233464,1988.4978971445437,20.727643198263603,550.75485132443,61.08293366782262,33374.992215745595,0.12216170625425182,0.00226037299057339,0.10299901684422776,57.396720384128336,0.0003135920932472602,1446.9946452007014,0.06808024456709774,22.878928493263803,552.2208689337099,2.1268560370392957,1167.1967455098882,0.0046158671188998605,0.002317064260217777,5.151268165155184,14315.421789592478,0.6712224833554731,0.783317914285228,0.4769006706318621,0.8453294969558445,467.71114639976497,0.0019956803877752903,111.49823182711198,0.04381070012853123,44.445986235964824,560.3159135559921,13054.35442043222,7153157.25540275,24.46480805212477,0.00334377219406993,781.4157170923379,0.30703957449600705,0.5735506996666506,316.05620224282336,0.0020903109376593358,7.140948639136365,0.09389065151626946,12940.917273593972,1.0826856876887256,0.0006304318250755896,891.4460860531798,0.020816780166571486,0.6324793030607351
patient_generated_7,298.9399370368658,2612,0.4868839055701302,0.30944194496295735,20.487836925493966,66.20898446054727,57.42821606144492,50.92150822589606,56.568542494923804,76.49182962905255,2521.4166666666665,32.23608893798332,0.35771533850118126,2504.434289305543,0.993264747716777,2612.0,524.1,744.0,1040369727.0,3.7316662146896884,118.0,3.1556889013285425,990.0,66.759630425249,625.6657733537519,619.0,357.0,633.0,48.13392522733273,631.1132046674876,0.4610650253072548,1040369727.0,0.08620831173826068,6846.217159317697,149.99899962905175,4272.198580661996,85.15295168146521,38.38646022281235,4.242698266350643,0.8005422464550005,1.4951954208246339,2.233401627333003,1.912056419784149,0.53210312073974,0.4781750674891597,0.9939103670298045,0.9479580655313609,-0.24116434332899367,0.9004155801930736,0.43595516635478854,11.893456660588198,0.015037939292386508,6.52379342936352,0.8466356537882666,0.03403488160188224,23.786913321176396,4.614917306582106,10.65728962229075,7.05810241025295,265.3897396630934,0.10160403509306792,11.095746102919966,225.1761102603369,11.062410737109209,144.21209800918837,39.464012251148546,6267.056661562022,0.3375903738608549,0.010302851982779658,0.13942086880655655,19.421009573493496,0.0021448878736321166,188.00741679893093,0.0863225969752977,11.243853246217386,142.75078703916313,1.7467435208101554,256.10680406899354,0.017208519723974223,0.010578275247544832,4.481855963723811,1596.5174223310908,0.7287551182564758,0.8336081988455649,0.28657896928425775,0.8766581785693875,124.15867406774429,0.009461620693914184,29.872180451127818,0.07486762017826522,16.670448049949435,138.4436090225564,326.4862155388471,45552.466165413534,2.9145340257047545,0.015535885546790825,105.19047619047619,0.2636352786728727,0.528786021581051,73.01306307278888,0.010138982234538574,6.290035322825788,0.15275650842266464,283.63130884856247,0.547973342422734,0.005204658470905566,284.3547329820165,0.03170264231628533,1.5209790616371583
patient_generated_8,168.37723621728836,846,0.6804934336759509,0.4839216212139475,7.616735260074366,15.739605188475174,15.231546211727817,17.204650534085253,12.165525060596439,18.24828759089466,832.0416666666666,10.710697979409286,0.7909099721983588,540.9043282375006,0.6500928377835653,846.0,434.5,693.0,267832599.0,3.998159450637895,123.75,3.955313495188745,935.0,81.4279965796489,552.5212765957447,540.0,336.0,599.0,53.61312943322373,562.6606405764497,0.9252749008124512,267832599.0,0.07587925937103546,11307.235362909307,105.3840123808099,11796.307991741733,357.525584343169,55.076657580615944,7.099108754902544,0.7679439597822136,1.9685369101113723,2.5316470442711445,2.9852421498169073,0.4714310782416077,0.4038950478787087,0.989147849771402,0.9308064263830366,-0.23924564652213626,0.9041147787172518,0.3898467995565721,9.663536623993082,0.012622800994691718,6.874180065838772,0.8038872526979747,0.03117251094562362,19.32707324798616,4.769920306069908,15.543941583879619,6.996600839678415,95.47517730496453,0.11285481950941435,7.325335747698809,64.19385342789599,18.24627226441773,110.48345153664303,30.858156028368793,2936.9231678487,0.5609047358325722,0.023061783653676303,0.1439316488494672,20.422127779398064,0.004372847182983305,52.92275634695821,0.07326457285471791,19.265678186522003,113.09098944152036,1.7351395970305576,181.3701783926469,0.03900649073650881,0.023601666955532098,4.667670058133371,550.732254215198,0.7568314498159967,0.8518821603927987,0.3088168459651325,0.8905803111533929,102.28789466620657,0.021431036803648825,6.206611570247934,0.05129431049791681,34.3801652892562,157.38842975206612,277.53719008264466,23029.661157024795,4.683873338143401,0.03410402912688034,33.47933884297521,0.2766887507683901,0.5421342058435954,87.64267193686094,0.019849016819541185,5.968715411566074,0.1430260047281324,228.65282426063797,0.30035545395522995,0.01503310500963096,324.5103374500606,0.07488863921525023,3.9253481411234796
